O00058,-26.6699683014,18.9236598146
O00059,39.2194864344,2.77180962092
O00060,-37.4964267074,37.5591945114
O00061,25.7382221777,13.5286620391
O00062,24.1487269354,37.4384703318
O00063,-1.27286189567,6.95494182814
O00064,18.7235163453,21.7491357649
O00065,4.9320205992,-17.1909869013
O00066,5.39946104966,12.3068412998
O00067,1.31454520797,-34.6345332222
O00068,7.00390506892,31.4335109653
O00069,30.1535544734,-2.07911249798
O00070,-9.89653100002,13.1722819936
O00071,26.8406260786,26.0640558394
O00072,-5.11134416688,-7.83316906436
O00073,39.8942149081,13.1395211995
O00074,26.1377329174,18.9273933007
O00075,39.9779166624,26.1094580725
O00076,26.6153338082,-23.0324177108
O00077,-9.23962773208,1.64019088817
O00078,7.42798800455,-0.150725694005
O00079,-10.9756804296,3.81089027692
O00080,-34.0083351,24.0457958919
O00081,-19.3638239313,2.14464929001
O00082,34.0326930031,25.6885916008
O00083,-19.6716467291,29.39569305
O00084,29.6500684652,-27.9952275259
O00085,-23.5832830457,14.4428911646
O00086,-32.6398291672,-13.8677049532
O00087,37.6800875669,11.6909087115
O00088,37.9809593683,26.6837435559
O00089,38.8169110986,34.3924464768
O00090,-26.6964481956,-34.7523410982
O00091,33.4657195322,-33.1431518925
O00092,-15.9489314343,-25.0326760501
O00093,18.4565854604,-28.6001861968
O00094,-32.4392272548,-20.7558232397
O00095,-25.6187979848,-20.1609116321
O00096,23.8428746581,20.8617110045
O00097,34.4424135646,-9.09470139393
O00098,-18.934426919,-22.3680649465
O00099,29.3068976336,23.6934029008
O00100,-1.80398084951,-14.2599348406
O00101,-4.08285083671,-26.3012947112
O00102,14.5499322716,25.4069052244
O00103,32.4607086414,-32.1173847327
O00104,-28.4926493787,1.63832352956
O00105,24.0549231887,34.8626209521
O00106,-22.3200668519,1.2421449362
O00107,-24.8543019478,31.8847018732
O00108,-39.2239027637,-2.07824882793
O00109,-21.914054407,-21.5566666416
O00110,6.00571124522,22.3835592928
O00111,12.7458379021,-25.5067507027
O00112,20.5532065234,-20.1147166697
O00113,-12.3694894608,0.623086653054
O00114,-5.28309635833,-29.1145885136
O00115,-2.98513697951,-36.3262998886
O00116,-8.98796091999,11.1031468299
O00117,19.7381807311,-26.4176118365
O00118,0.34181288031,13.0472573654
O00119,-5.47014313443,8.55310738812
O00120,-25.4867825608,-16.0707712048
O00121,13.8165202387,-39.3204387868
O00122,15.1322269414,-21.0351913963
O00123,22.7789839716,5.12137366315
O00124,-19.8688384657,7.72414776225
O00125,-2.61037911413,30.0126350791
O00126,0.946177638299,-0.373181219506
O00127,9.15453134393,-37.3449214484
O00128,32.9352517751,-4.82115805054
O00129,-25.500589525,-4.92869933871
O00130,20.5710476936,11.547706975
O00131,-19.0436032423,20.541398708
O00132,-39.5575873485,-5.34349135687
O00133,19.5033606108,-19.698607101
O00134,12.509080499,18.2521211868
O00135,-3.61846217128,19.0189100359
O00136,-10.0426679935,-26.4269807602
O00137,-37.0253201227,-7.16151750388
O00138,25.3579936091,13.8938582301
O00139,-0.0505966667621,26.9936945748
O00140,25.1330856964,7.19682744338
O00141,-1.06258374391,-24.5432336121
O00142,-10.4973903514,29.2632284839
O00143,-5.9967390723,-6.66577446494
O00144,-25.0256114144,34.0633741022
O00145,19.6144372772,-3.51719234272
O00146,19.0822065704,-30.2372883194
O00147,-9.32738503518,3.28868991495
O00148,-2.58554772221,4.87061762692
O00149,-20.5915894743,-29.6880403859
O00150,18.8102114464,-39.7597232571
O00151,14.6378074752,-13.2166650961
O00152,-20.1356890935,13.8065250198
O00153,-25.4626398606,-25.7149118825
O00154,-23.7969576813,-7.55177445905
O00155,9.02266194127,-8.63030931292
O00156,7.73004714771,-9.60216614397
O00157,4.00993966548,-37.9100247063
O00158,9.68108554996,-35.3554067713
O00159,-6.30952928496,3.44489391696
O00160,11.4813274657,24.8578987283
O00161,23.6420650053,29.3104539618
O00162,6.38247680544,-29.389170837
O00163,39.7543410248,18.3332265144
O00164,20.9624216191,28.1423777011
O00165,-13.7345500187,-0.785913019499
O00166,-4.24818739105,-31.9988425381
O00167,-23.3997386262,27.7219816615
O00168,11.7908760595,-37.2377386048
O00169,-10.619977765,29.7614811438
O00170,-37.9109324132,1.65131120866
O00171,29.3538674909,22.2123548772
O00172,22.4372663064,36.4335296646
O00173,33.425886243,36.2210371476
O00174,-12.1298174041,-17.6379980465
O00175,-3.11498722997,21.0429424844
O00176,-35.2067621346,21.2486236759
O00177,18.8719570906,39.8324215405
O00178,4.87614972823,-15.0025987972
O00179,17.5252730635,-37.1121058881
O00180,39.2035138369,-30.8624884101
O00181,4.59913359438,16.5937685957
O00182,-30.1549841787,0.879070025968
O00183,-32.6299026591,10.9234933958
O00184,-5.10835872522,20.9486925754
O00185,-10.1732120713,-22.0045366777
O00186,6.53488029899,-33.0412013844
O00187,3.29372795736,16.3776663617
O00188,30.0054573124,35.9090525864
O00189,-23.5522240805,-23.8150837971
O00190,-22.2876088954,2.07132418311
O00191,23.0302507967,37.5122973308
O00192,-31.1027535421,6.98187264467
O00193,30.6494824422,-35.720698467
O00194,7.73197944832,19.2030397625
O00195,16.5915619324,3.44604619338
O00196,11.0999104974,11.260865492
O00197,35.023498919,16.4261246936
O00198,27.5371518363,1.33320751006
O00199,-6.15815171142,36.26376247
O00200,-7.96175801573,-19.0538453961
O00201,11.8536141206,33.5144850066
O00202,7.62556731574,-21.4268921357
O00203,32.2015378466,-27.5874275333
O00204,-14.3094442069,5.28896994611
O00205,-13.4292565823,-18.0990390463
O00206,-11.8144667858,35.2379456248
O00207,29.8778657957,20.2770210333
O00208,-16.8600075928,-14.7658671346
O00209,35.1858385219,-28.6880326843
O00210,21.8235653299,-23.6178733117
O00211,2.09782055665,-4.51016176482
O00212,7.82250611597,-1.55396063648
O00213,19.5796667914,19.375271575
O00214,-20.5861018564,-1.52580541243
O00215,39.220150683,-15.9859702821
O00216,-20.0730877285,36.2965894609
O00217,20.4860635636,-8.75251767642
O00218,-38.9722922794,12.9618865073
O00219,-9.08788861035,9.50502115537
O00220,23.5922300352,4.33790772314
O00221,-15.9709997772,-23.7638416289
O00222,27.3022996267,-17.3971746919
O00223,-19.9157223072,16.4793039751
O00224,-32.9698066636,21.1668007367
O00225,26.5912234376,15.4053037151
O00226,-24.531480465,33.4668610162
O00227,-27.7223393552,5.46568666744
O00228,12.5292015222,-11.9097544475
O00229,-10.4401280321,28.9745746137
O00230,-33.4683368096,-8.14343498035
O00231,38.5228564946,-20.3089341012
